events;timestamps;datetime
exp_begin;1718636032.0495675;2024-06-17 16:53:52.049567
fixation_cross_begin;1718636054.4016204;2024-06-17 16:54:14.401620
fixation_cross_end;1718636174.4217012;2024-06-17 16:56:14.421701
training_begin;1718636206.9456165;2024-06-17 16:56:46.945616
training_phase_1_begin;1718636206.9495647;2024-06-17 16:56:46.949565
training_phase_1_end;1718636211.304582;2024-06-17 16:56:51.304582
training_phase_2_begin;1718636211.304582;2024-06-17 16:56:51.304582
training_phase_2_end;1718636219.792586;2024-06-17 16:56:59.792586
training_phase_3_begin;1718636219.792586;2024-06-17 16:56:59.792586
training_phase_3_end;1718636220.808587;2024-06-17 16:57:00.808587
training_phase_4_begin;1718636220.808587;2024-06-17 16:57:00.808587
training_phase_4_end;1718636221.3925638;2024-06-17 16:57:01.392564
training_phase_5_begin;1718636221.3925638;2024-06-17 16:57:01.392564
training_phase_5_end;1718636222.6645627;2024-06-17 16:57:02.664563
training_phase_6_begin;1718636222.6645627;2024-06-17 16:57:02.664563
training_phase_6_end;1718636225.2255354;2024-06-17 16:57:05.225535
training_end;1718636225.2255354;2024-06-17 16:57:05.225535
C_begin;1718636370.5316043;2024-06-17 16:59:30.531604
C_phase_1_begin;1718636370.6706035;2024-06-17 16:59:30.670604
C_phase_1_end;1718636379.3046074;2024-06-17 16:59:39.304607
C_phase_2_begin;1718636379.376609;2024-06-17 16:59:39.376609
C_phase_2_end;1718636394.481537;2024-06-17 16:59:54.481537
C_phase_3_begin;1718636394.6145575;2024-06-17 16:59:54.614558
C_phase_3_end;1718636403.008608;2024-06-17 17:00:03.008608
C_phase_4_begin;1718636403.0705924;2024-06-17 17:00:03.070592
C_phase_4_end;1718636441.8325853;2024-06-17 17:00:41.832585
C_phase_5_begin;1718636441.8975358;2024-06-17 17:00:41.897536
C_phase_5_end;1718636524.8885555;2024-06-17 17:02:04.888556
C_phase_6_begin;1718636524.9455354;2024-06-17 17:02:04.945535
C_phase_6_end;1718636554.864588;2024-06-17 17:02:34.864588
C_phase_7_begin;1718636554.9356072;2024-06-17 17:02:34.935607
C_phase_7_end;1718636561.480586;2024-06-17 17:02:41.480586
C_phase_8_begin;1718636561.5376053;2024-06-17 17:02:41.537605
C_phase_8_end;1718636562.0885868;2024-06-17 17:02:42.088587
C_phase_9_begin;1718636562.1426077;2024-06-17 17:02:42.142608
C_phase_9_end;1718636562.457536;2024-06-17 17:02:42.457536
C_phase_10_begin;1718636562.5095356;2024-06-17 17:02:42.509536
C_phase_10_end;1718636562.7775357;2024-06-17 17:02:42.777536
C_phase_11_begin;1718636562.832591;2024-06-17 17:02:42.832591
C_phase_11_end;1718636563.233594;2024-06-17 17:02:43.233594
C_phase_12_begin;1718636563.3066044;2024-06-17 17:02:43.306604
C_phase_12_end;1718636563.8175743;2024-06-17 17:02:43.817574
C_end;1718636563.818627;2024-06-17 17:02:43.818627
Questionnaire_cog_C_begin;1718636563.818627;2024-06-17 17:02:43.818627
Questionnaire_cog_C_end;1718636602.8575366;2024-06-17 17:03:22.857537
Questionnaire_body_C_begin;1718636602.8575366;2024-06-17 17:03:22.857537
Questionnaire_body_C_end;1718636636.2015862;2024-06-17 17:03:56.201586
Pause_time_begin;1718636636.2015862;2024-06-17 17:03:56.201586
Pause_time_end;1718636746.161607;2024-06-17 17:05:46.161607
2B_begin;1718636776.1825364;2024-06-17 17:06:16.182536
2B_phase_1_begin;1718636776.3365958;2024-06-17 17:06:16.336596
2B_phase_1_end;1718636815.0175662;2024-06-17 17:06:55.017566
2B_phase_2_begin;1718636815.076606;2024-06-17 17:06:55.076606
2B_phase_2_end;1718636818.6015947;2024-06-17 17:06:58.601595
2B_phase_3_begin;1718636818.684604;2024-06-17 17:06:58.684604
2B_phase_3_end;1718636827.185536;2024-06-17 17:07:07.185536
2B_phase_4_begin;1718636827.2415354;2024-06-17 17:07:07.241535
2B_phase_4_end;1718636897.8975425;2024-06-17 17:08:17.897542
2B_phase_5_begin;1718636897.9615602;2024-06-17 17:08:17.961560
2B_phase_5_end;1718636924.7935846;2024-06-17 17:08:44.793585
2B_phase_6_begin;1718636924.8486073;2024-06-17 17:08:44.848607
2B_phase_6_end;1718637029.8416173;2024-06-17 17:10:29.841617
2B_phase_7_begin;1718637029.8926063;2024-06-17 17:10:29.892606
2B_phase_7_end;1718637031.0976;2024-06-17 17:10:31.097600
2B_phase_8_begin;1718637031.156607;2024-06-17 17:10:31.156607
2B_phase_8_end;1718637031.8736079;2024-06-17 17:10:31.873608
2B_phase_9_begin;1718637031.9246092;2024-06-17 17:10:31.924609
2B_phase_9_end;1718637032.2335927;2024-06-17 17:10:32.233593
2B_phase_10_begin;1718637032.2846057;2024-06-17 17:10:32.284606
2B_phase_10_end;1718637032.641653;2024-06-17 17:10:32.641653
2B_phase_11_begin;1718637032.6966095;2024-06-17 17:10:32.696609
2B_phase_11_end;1718637033.3055992;2024-06-17 17:10:33.305599
2B_phase_12_begin;1718637033.3975558;2024-06-17 17:10:33.397556
2B_phase_12_end;1718637034.4096527;2024-06-17 17:10:34.409653
2B_end;1718637034.4115934;2024-06-17 17:10:34.411593
Questionnaire_cog_2B_begin;1718637034.4115934;2024-06-17 17:10:34.411593
Questionnaire_cog_2B_end;1718637299.217636;2024-06-17 17:14:59.217636
Questionnaire_body_2B_begin;1718637299.2185946;2024-06-17 17:14:59.218595
Questionnaire_body_2B_end;1718637317.9536257;2024-06-17 17:15:17.953626
Pause_time_begin;1718637317.9545896;2024-06-17 17:15:17.954590
Pause_time_end;1718637336.921662;2024-06-17 17:15:36.921662
0B_begin;1718637366.9375954;2024-06-17 17:16:06.937595
0B_phase_1_begin;1718637367.0796044;2024-06-17 17:16:07.079604
0B_phase_1_end;1718637383.1216822;2024-06-17 17:16:23.121682
0B_phase_2_begin;1718637383.1785965;2024-06-17 17:16:23.178596
0B_phase_2_end;1718637402.4416819;2024-06-17 17:16:42.441682
0B_phase_3_begin;1718637402.5016065;2024-06-17 17:16:42.501606
0B_phase_3_end;1718637406.7536852;2024-06-17 17:16:46.753685
0B_phase_4_begin;1718637406.867609;2024-06-17 17:16:46.867609
0B_phase_4_end;1718637446.329554;2024-06-17 17:17:26.329554
0B_phase_5_begin;1718637446.3885593;2024-06-17 17:17:26.388559
0B_phase_5_end;1718637461.9375715;2024-06-17 17:17:41.937572
0B_phase_6_begin;1718637462.0076091;2024-06-17 17:17:42.007609
0B_phase_6_end;1718637558.96955;2024-06-17 17:19:18.969550
0B_phase_7_begin;1718637559.0216057;2024-06-17 17:19:19.021606
0B_phase_7_end;1718637559.4655511;2024-06-17 17:19:19.465551
0B_phase_8_begin;1718637559.5276062;2024-06-17 17:19:19.527606
0B_phase_8_end;1718637559.8415513;2024-06-17 17:19:19.841551
0B_phase_9_begin;1718637559.8936048;2024-06-17 17:19:19.893605
0B_phase_9_end;1718637560.2575843;2024-06-17 17:19:20.257584
0B_phase_10_begin;1718637560.3096042;2024-06-17 17:19:20.309604
0B_phase_10_end;1718637560.833552;2024-06-17 17:19:20.833552
0B_phase_11_begin;1718637560.9006052;2024-06-17 17:19:20.900605
0B_phase_11_end;1718637561.4255524;2024-06-17 17:19:21.425552
0B_phase_12_begin;1718637561.4826088;2024-06-17 17:19:21.482609
0B_phase_12_end;1718637562.353553;2024-06-17 17:19:22.353553
0B_end;1718637562.355589;2024-06-17 17:19:22.355589
Questionnaire_cog_0B_begin;1718637562.355589;2024-06-17 17:19:22.355589
Questionnaire_cog_0B_end;1718637614.4655368;2024-06-17 17:20:14.465537
Questionnaire_body_0B_begin;1718637614.4665864;2024-06-17 17:20:14.466586
Questionnaire_body_0B_end;1718637622.1135364;2024-06-17 17:20:22.113536
Pause_time_begin;1718637622.114591;2024-06-17 17:20:22.114591
Pause_time_end;1718637624.7215364;2024-06-17 17:20:24.721536
exp_end;1718637626.3295364;2024-06-17 17:20:26.329536
