Event;Duration (seconds)
exp;1594.2799689769745
fixation_cross;120.02008080482483
training;18.279918909072876
training_phase_1;4.355017423629761
training_phase_2;8.488003969192505
training_phase_3;1.0160009860992432
training_phase_4;0.5839767456054688
training_phase_5;1.2719988822937012
training_phase_6;2.5609726905822754
C;193.2870228290558
C_phase_1;8.63400387763977
C_phase_2;15.104928016662598
C_phase_3;8.394050598144531
C_phase_4;38.76199293136597
C_phase_5;82.99101972579956
C_phase_6;29.919052600860596
C_phase_7;6.544978857040405
C_phase_8;0.5509815216064453
C_phase_9;0.3149282932281494
C_phase_10;0.26800012588500977
C_phase_11;0.4010028839111328
C_phase_12;0.510969877243042
Questionnaire_cog_C;39.03890943527222
Questionnaire_body_C;33.34404969215393
Pause_time;131.53403878211975
2B;258.22905707359314
2B_phase_1;38.680970430374146
2B_phase_2;3.5249886512756348
2B_phase_3;8.500931978225708
2B_phase_4;70.6560070514679
2B_phase_5;26.832024335861206
2B_phase_6;104.9930100440979
2B_phase_7;1.204993724822998
2B_phase_8;0.7170009613037109
2B_phase_9;0.30898356437683105
2B_phase_10;0.35704731941223145
2B_phase_11;0.6089897155761719
2B_phase_12;1.012096881866455
Questionnaire_cog_2B;264.8060426712036
Questionnaire_body_2B;18.735031127929688
0B;195.41799354553223
0B_phase_1;16.042077779769897
0B_phase_2;19.26308536529541
0B_phase_3;4.2520787715911865
0B_phase_4;39.46194505691528
0B_phase_5;15.549012184143066
0B_phase_6;96.96194076538086
0B_phase_7;0.44394540786743164
0B_phase_8;0.31394505500793457
0B_phase_9;0.3639795780181885
0B_phase_10;0.5239477157592773
0B_phase_11;0.5249471664428711
0B_phase_12;0.8709442615509033
Questionnaire_cog_0B;52.10994791984558
Questionnaire_body_0B;7.646950006484985
